contig,start,end,coverage
chr6,111900001,112000000,7.808185802147367
chr6,112000001,112100000,8.395260252162652
chr6,112100001,112200000,12.423534497273147
chr6,112200001,112300000,5.548612705520859
chr6,112300001,112400000,0.0
chr6,112400001,112500000,19.08875043887348
chr6,112500001,112600000,6.64432184342404
chr6,112600001,112700000,10.803816180479439
chr6,112700001,112800000,11.262692525586086
chr6,112900001,113000000,5.921964328693262
chr6,113000001,113100000,22.099587510438223
chr6,113100001,113200000,6.887836686320988
chr6,113200001,113300000,11.20325997178466
chr6,113300001,113400000,13.974479188480972
chr6,113400001,113500000,7.788914707920877
chr6,113500001,113600000,3.080245547548214
chr6,113600001,113700000,5.273596660813736
chr6,113700001,113800000,4.1770857461253605
chr6,113800001,113900000,8.153151484756904
chr6,113900001,114000000,5.937113679247528
chr6,114000001,114100000,6.252930099884969
chr6,114100001,114200000,1.6581896248334238
chr6,114200001,114300000,10.82443196666771
chr6,114300001,114400000,4.6009297554427855
chr6,114400001,114500000,23.251525909513518
chr6,114500001,114600000,5.7579629762388596
chr6,114600001,114700000,1.9936030767239847
chr6,114700001,114800000,12.950391648168111
chr6,114800001,114900000,5.134056836470546
chr6,114900001,115000000,15.566112404692516
chr6,115000001,115100000,3.582669211091794
chr6,115100001,115200000,8.449854352844556
chr6,115200001,115300000,4.6829257687586185
chr6,115300001,115400000,12.858999765720135
chr6,115400001,115500000,6.165570898728925
chr6,115500001,115600000,68.8121535590337
chr6,115600001,115700000,5.829399329900751
chr6,115700001,115800000,16.818007737851485
chr6,115800001,115900000,5.596086223282193
chr6,115900001,116000000,0.0
chr6,116000001,116100000,0.0
chr6,116100001,116200000,6.664269735964115
chr6,116200001,116300000,4.89501992757663
chr6,116300001,116400000,13.243356659889592
chr6,116400001,116500000,0.0
chr6,116500001,116600000,5.713202282485241
chr6,116600001,116700000,15.725040594759815
chr6,116700001,116800000,2.710556591883221
chr6,116800001,116900000,10.787814056290994
chr6,116900001,117000000,4.838536054628634
chr6,117000001,117100000,11.552660737713321
chr6,117100001,117200000,7.59205609232732
chr6,117200001,117300000,8.221240571397853
chr6,117300001,117400000,2.0069013775254008
chr6,117500001,117600000,11.755557107815077
chr6,117600001,117700000,19.60526799425138
chr6,117700001,117800000,22.022822074523408
chr6,117800001,117900000,13.666811849546947
chr6,117900001,118000000,16.608642947102627
chr6,118000001,118100000,5.564490154691242
chr6,118100001,118200000,15.450028256945846
chr6,118200001,118300000,22.903483241361712
chr6,118300001,118400000,12.936065212783337
chr6,118400001,118500000,2.443488912576404
chr6,118500001,118600000,4.405430900449238
chr6,118600001,118700000,6.241183105892706
chr6,118700001,118800000,6.495560783249973
chr6,118800001,118900000,17.141456434911557
chr6,118900001,119000000,12.883373607551448
chr6,119000001,119100000,0.0
chr6,119100001,119200000,6.606290236608559
chr6,119200001,119300000,3.08248070537216
chr6,119300001,119400000,23.42988871394232
chr6,119400001,119500000,11.401605836643402
chr6,119500001,119600000,3.5732205315624324
chr6,119600001,119700000,10.303745793204163
chr6,119700001,119800000,6.291377845134903
chr6,119800001,119900000,3.671565229739398
chr6,119900001,120000000,8.41245796174419
chr6,120000001,120100000,11.101097589138224
chr6,120100001,120200000,4.9937706290969555
chr6,120200001,120300000,10.307113136618238
chr6,120300001,120400000,6.799167716861924
chr6,120400001,120500000,1.580673416331599
chr6,120500001,120600000,0.0
chr6,120600001,120700000,2.918430406354169
chr6,120700001,120800000,3.7063072331758913
chr6,120800001,120900000,2.154408718555669
chr6,120900001,121000000,13.494321211770979
chr6,121000001,121100000,13.548514675045489
chr6,121100001,121200000,6.605944415274842
chr6,121200001,121300000,1.654358222557588
chr6,121300001,121400000,7.075779291178997
chr6,121400001,121500000,9.956914030253227
chr6,121500001,121600000,4.708770897010277
chr6,121600001,121700000,6.0312400273045075
chr6,121700001,121800000,15.141945878057205
chr6,121800001,121900000,5.681959367688123
chr6,121900001,122000000,1.749483555459351
chr6,122000001,122100000,6.702891385024337
chr6,122100001,122200000,7.223740409079143
chr6,122200001,122300000,7.212575029110944
chr6,122300001,122400000,22.068124030047002
chr6,122400001,122500000,7.152249193723654
chr6,122500001,122600000,16.56971282085109
chr6,122600001,122700000,3.5923686183050063
chr6,122700001,122800000,21.70089489128368
chr6,122800001,122900000,13.516120726649216
chr6,122900001,123000000,7.9600114728058
chr6,123000001,123100000,4.51415594443689
chr6,123100001,123200000,8.32704842050233
chr6,123200001,123300000,6.194204556021937
chr6,123300001,123400000,12.434063821096633
chr6,123400001,123500000,14.099215109359895
chr6,123500001,123600000,6.11660105117556
chr6,123600001,123700000,6.556291694320798
chr6,123700001,123800000,2.9097377705788454
chr6,123800001,123900000,12.000893008459537
chr6,123900001,124000000,43.292624951794444
chr6,124000001,124100000,12.90962592325741
chr6,124100001,124200000,9.933220584985824
chr6,124200001,124300000,4.558549698954597
chr6,124300001,124400000,22.004557435504932
chr6,124400001,124500000,4.7829371728140995
chr6,124500001,124600000,11.726771944068155
chr6,124600001,124700000,10.233680474086988
chr6,124700001,124800000,5.667161171854007
chr6,124800001,124900000,2.7913077601811485
chr6,124900001,125000000,16.97748747921434
chr6,125100001,125200000,18.572686198504616
chr6,125200001,125300000,16.821949249897056
chr6,125300001,125400000,18.99565593314328
chr6,125400001,125500000,3.9888392569938715
chr6,125500001,125600000,20.278825630436174
chr6,125600001,125700000,8.934000800324732
chr6,125700001,125800000,41.54696730664939
chr6,125800001,125900000,6.769395148620167
chr6,125900001,126000000,14.639407972197718
chr6,126000001,126100000,15.365234165145107
chr6,126100001,126200000,6.561299548746114
chr6,126200001,126300000,2.9803215074357388
chr6,126300001,126400000,3.9725692279998825
chr6,126400001,126500000,12.864215217982002
chr6,126500001,126600000,17.33753044443209
chr6,126600001,126700000,18.241155698418524
chr6,126700001,126800000,8.178368105648696
chr6,126800001,126900000,7.6870965307161745
chr6,126900001,127000000,11.834824216269293
chr6,127000001,127100000,19.25244669163271
chr6,127100001,127200000,0.0
chr6,127200001,127300000,5.970284933890148
chr6,127300001,127400000,21.759161188345516
chr6,127400001,127500000,25.237161474565426
chr6,127500001,127600000,9.923946976680515
chr6,127600001,127700000,28.98241063421854
chr6,127700001,127800000,2.739261397678181
chr6,127800001,127900000,1.9737553837358888
chr6,127900001,128000000,16.738973530019084
chr6,128000001,128100000,6.6669693430491535
chr6,128100001,128200000,9.033258397522264
chr6,128200001,128300000,2.659099195806666
chr6,128300001,128400000,10.434268422402955
chr6,128400001,128500000,19.597991403668594
chr6,128500001,128600000,3.893907318461562
chr6,128600001,128700000,12.976276690059391
chr6,128700001,128800000,19.40686766405739
chr6,128800001,128900000,5.64147604376877
chr6,128900001,129000000,29.747320915233566
chr6,129000001,129100000,10.462192371370076
chr6,129100001,129200000,15.125657665505285
chr6,129300001,129400000,4.377925186479401
chr6,129400001,129500000,2.990679032812564
chr6,129500001,129600000,6.008558206623803
chr6,129600001,129700000,1.7806550078495174
chr6,129700001,129800000,9.049835195321393
chr6,129800001,129900000,5.256581648874347
chr6,129900001,130000000,10.934228292829047
chr6,130000001,130100000,4.1300800746696
chr6,130100001,130200000,4.046055306928959
chr6,130200001,130300000,9.540744035374074
chr6,130300001,130400000,2.072428242952649
chr6,130400001,130500000,13.190267618884468
chr6,130500001,130600000,10.861859514240836
chr6,130600001,130700000,16.195022725647956
chr6,130700001,130800000,18.45046820583781
chr6,130800001,130900000,12.881992347231954
chr6,130900001,131000000,1.9642638927927776
chr6,131000001,131100000,6.141072848024422
chr6,131100001,131200000,12.600221287799988
chr6,131200001,131300000,11.638893344973775
chr6,131300001,131400000,11.08314919434908
chr6,131400001,131500000,9.853826065464858
chr6,131500001,131600000,3.658055244680386
chr6,131600001,131700000,9.555777424465491
chr6,131700001,131800000,76.67253748519545
chr6,131800001,131900000,6.804295329613148
chr6,131900001,132000000,16.998264525011393
chr6,132100001,132200000,12.856866937212143
chr6,132200001,132300000,8.046486616411606
chr6,132300001,132400000,10.662077537621661
chr6,132400001,132500000,18.459112352985244
chr6,132500001,132600000,7.323553453260362
chr6,132600001,132700000,3.1885014163422456
chr6,132700001,132800000,0.0
chr6,132800001,132900000,400.54957729488984
chr6,132900001,133000000,22.992237744995904
chr6,133000001,133100000,6.645070337882114
chr6,133100001,133200000,5.308825090360281
chr6,133200001,133300000,8.00594400239308
chr6,133300001,133400000,13.170302214797264
chr6,133400001,133500000,12.95755570949423
chr6,133500001,133600000,6.902690163222157
chr6,133600001,133700000,7.748869274710627
chr6,133700001,133800000,13.078516572053207
chr6,133800001,133900000,11.319350682964266
chr6,133900001,134000000,12.989965993219153
chr6,134000001,134100000,5.456265453494638
chr6,134100001,134200000,0.0
chr6,134200001,134300000,2.4765739520016457
chr6,134300001,134400000,4.32386869174851
chr6,134400001,134500000,7.663669541759299
chr6,134500001,134600000,14.650623366564425
chr6,134600001,134700000,9.574230167369079
chr6,134700001,134800000,10.759473190019538
chr6,134800001,134900000,17.138108359626493
chr6,134900001,135000000,10.927834707677718
chr6,135000001,135100000,13.470928464826049
chr6,135100001,135200000,7.074587091618905
chr6,135200001,135300000,11.070003971419524
chr6,135300001,135400000,8.571750327073332
chr6,135400001,135500000,23.446105062822117
chr6,135500001,135600000,5.689679262009207
chr6,135600001,135700000,10.86168694519471
chr6,135700001,135800000,0.0
chr6,135800001,135900000,2.327470766685719
chr6,135900001,136000000,7.744259910647257
chr6,136000001,136100000,19.534616106138575
chr6,136100001,136200000,20.692692780883696
chr6,136200001,136300000,19.161006638499472
chr6,136300001,136400000,5.704649060149908
chr6,136400001,136500000,6.188557824088517
chr6,136500001,136600000,6.047752991344113
chr6,136600001,136700000,4.273385391392957
chr6,136700001,136800000,13.550530368386779
chr6,136800001,136900000,9.176506852695677
chr6,136900001,137000000,1.7906648764936826
chr6,137000001,137100000,5.467515631625014
chr6,137100001,137200000,13.386169163988505
chr6,137200001,137300000,9.260396185958514
chr6,137300001,137400000,5.225951275526313
chr6,137400001,137500000,12.153770494157614
chr6,137500001,137600000,9.640290631117049
chr6,137600001,137700000,13.50553827492525
chr6,137700001,137800000,22.69769766155485
chr6,137800001,137900000,3.38192878618937
chr6,137900001,138000000,6.178203625988873
chr6,138000001,138100000,2240.258330621442
chr6,138200001,138300000,10.471689663904622
chr6,138300001,138400000,4.246696541774036
chr6,138400001,138500000,17.26678118137551
chr6,138500001,138600000,14.541876396584755
chr6,138600001,138700000,7.916538880039767
chr6,138700001,138800000,2.726894969685024
chr6,138800001,138900000,11.574447812934743
chr6,138900001,139000000,8.657642384093966
chr6,139000001,139100000,9.66068412367315
chr6,139100001,139200000,3.8431149128794644
chr6,139200001,139300000,9.581991922627239
chr6,139300001,139400000,6.664205528277186
chr6,139400001,139500000,6.027998695940863
chr6,139500001,139600000,8.21439703608756
chr6,139600001,139700000,5.548497048391201
chr6,139700001,139800000,9.884456897385551
chr6,139800001,139900000,5.754539039335944
chr6,139900001,140000000,0.0
chr6,140000001,140100000,1.6166794881640658
chr6,140100001,140200000,15.954520048152766
chr6,140200001,140300000,7.5710861208793965
chr6,140300001,140400000,6.51297215856448
chr6,140400001,140500000,1.6533173726530512
chr6,140500001,140600000,12.291843653642523
chr6,140600001,140700000,2.1921964052212943
chr6,140700001,140800000,18.909684683709457
chr6,140800001,140900000,10.796900974211395
chr6,140900001,141000000,5.230423011363431
chr6,141000001,141100000,25.66391323123875
chr6,141100001,141200000,10.59409937769583
chr6,141200001,141300000,2.7101311566632407
chr6,141300001,141400000,24.398651150309462
chr6,141400001,141500000,6.797931397145957
chr6,141500001,141600000,14.254760164448701
chr6,141600001,141700000,7.892299313277851
chr6,141700001,141800000,7.727960623840817
chr6,141800001,141900000,3.0336112074867505
chr6,141900001,142000000,5.761136968901159
chr6,142000001,142100000,17.76265413034427
chr6,142100001,142200000,4.743182333999339
chr6,142200001,142300000,1.3658420714135342
chr6,142300001,142400000,9.46048637776428
chr6,142500001,142600000,7.862824919486183
chr6,142600001,142700000,8.18542828909442
chr6,142700001,142800000,11.963651394106789
chr6,142800001,142900000,18.446058175052364
chr6,142900001,143000000,17.484001531915972
chr6,143000001,143100000,16.86635658466708
chr6,143100001,143200000,5.007805016550897
chr6,143200001,143300000,13.610585563032274
chr6,143300001,143400000,10.916788777599526
chr6,143400001,143500000,7.075885767944922
chr6,143500001,143600000,5.407084212047975
chr6,143600001,143700000,7.8824548707149225
chr6,143700001,143800000,22.619181371382556
chr6,143800001,143900000,14.112425112334533
chr6,143900001,144000000,1.8563302742678167
chr6,144000001,144100000,4.847832520729826
chr6,144100001,144200000,10.218119427660806
chr6,144200001,144300000,0.0
chr6,144300001,144400000,19.284380820753682
chr6,144400001,144500000,12.778154513405296
chr6,144500001,144600000,23.397890645709044
chr6,144600001,144700000,9.944828543378147
chr6,144700001,144800000,13.550052488677185
chr6,144800001,144900000,2.260810530436685
chr6,144900001,145000000,9.617686466731307
chr6,145000001,145100000,8.179744116719618
chr6,145100001,145200000,3.543797209799079
chr6,145200001,145300000,7.699793168866719
chr6,145300001,145400000,9.991006347754425
chr6,145400001,145500000,11.899159218282406
chr6,145500001,145600000,1.892906694297336
chr6,145600001,145700000,20.754989442977028
chr6,145700001,145800000,2.788453324508855
chr6,145800001,145900000,7.247017343007296
chr6,146000001,146100000,2.89857180019897
chr6,146100001,146200000,8.072935583938865
chr6,146200001,146300000,8.271135670572448
chr6,146400001,146500000,10.026112757157097
chr6,146500001,146600000,3.315289781320624
chr6,146600001,146700000,10.437723884910477
chr6,146700001,146800000,4.446449223873042
chr6,146800001,146900000,14.623812897809648
chr6,146900001,147000000,8.331424447410235
chr6,147000001,147100000,13.438499138205923
chr6,147100001,147200000,3.249417098898423
chr6,147200001,147300000,8.797826230703617
chr6,147300001,147400000,7.921686141663884
chr6,147400001,147500000,5.090348393257641
chr6,147500001,147600000,8.77530959180847
chr6,147600001,147700000,14.046870338083036
chr6,147700001,147800000,7.308138656732922
chr6,147800001,147900000,10.833342482597294
chr6,147900001,148000000,0.0
chr6,148000001,148100000,14.998633063857625
chr6,148100001,148200000,1.894838651056891
chr6,148200001,148300000,1.6362290420813963
chr6,148300001,148400000,2.3405559465984966
chr6,148400001,148500000,17.391892894371132
chr6,148500001,148600000,3.344149725159067
chr6,148600001,148700000,7.705574789738371
chr6,148700001,148800000,1.8775906206734805
chr6,148800001,148900000,18.719843043903435
chr6,148900001,149000000,8.263533389701248
chr6,149000001,149100000,11.072812396679366
chr6,149100001,149200000,14.467391592358526
chr6,149200001,149300000,9.310371959421872
chr6,149300001,149400000,16.881671441837053
chr6,149400001,149500000,1.580673416331599
chr6,149500001,149600000,2.968517378947633
chr6,149600001,149700000,18.100903773389582
chr6,149700001,149800000,13.060508350710869
chr6,149800001,149900000,23.39946608522891
chr6,149900001,150000000,11.550649223322434
chr6,150000001,150100000,7.862012650619366
chr6,150100001,150200000,4.358173995746229
chr6,150200001,150300000,8.99827484818549
chr6,150300001,150400000,16.452486646846083
chr6,150400001,150500000,6.50487529827215
chr6,150500001,150600000,12.350018276077513
chr6,150600001,150700000,8.139907745465926
chr6,150800001,150900000,5.8795883375408655
chr6,150900001,151000000,11.132867968783694
chr6,151000001,151100000,19.06820194181448
chr6,151100001,151200000,6.46781068708324
chr6,151200001,151300000,4.658926239397681
chr6,151300001,151400000,8.296255525214203
chr6,151400001,151500000,21.016288248209975
chr6,151500001,151600000,12.566764213951293
chr6,151600001,151700000,9.330939550956773
chr6,151700001,151800000,16.966217146899893
chr6,151800001,151900000,11.965806711029057
chr6,151900001,152000000,5.3783676723263305
chr6,152000001,152100000,4.442339658105598
chr6,152100001,152200000,415.6753524564597
chr6,152200001,152300000,308.605999470633
chr6,152300001,152400000,535.5980481015075
chr6,152400001,152500000,350.962412032074
chr6,152500001,152600000,12.056354438357234
chr6,152600001,152700000,14.519283340586071
chr6,152700001,152800000,0.0
chr6,152800001,152900000,18.41197027755913
chr6,152900001,153000000,0.0
chr6,153000001,153100000,9.701741073148787
chr6,153100001,153200000,15.904881225360421
chr6,153200001,153300000,10.198497326533346
chr6,153300001,153400000,18.025547567157453
chr6,153400001,153500000,22.30249040239411
chr6,153500001,153600000,21.748533440744485
chr6,153600001,153700000,36.9841630253291
chr6,153700001,153800000,15.501664993475625
chr6,153800001,153900000,0.0
chr6,153900001,154000000,16.243122156061737
chr6,154000001,154100000,6.432509377745967
chr6,154100001,154200000,0.0
chr6,154200001,154300000,0.0
chr6,154300001,154400000,7.948738564012819
chr6,154400001,154500000,16.660243806520995
chr6,154500001,154600000,7.402419910992164
chr6,154600001,154700000,4.414094960309753
chr6,154700001,154800000,11.150278753530237
chr6,154800001,154900000,8.247403805804428
chr6,154900001,155000000,6.888559221036475
chr6,155000001,155100000,5.480408878252206
chr6,155100001,155200000,9.875702339548443
chr6,155200001,155300000,6.675213355250852
chr6,155300001,155400000,16.290318763426093
chr6,155400001,155500000,21.377817240846188
chr6,155500001,155600000,8.800737344305045
chr6,155600001,155700000,5.255656109823319
chr6,155700001,155800000,3.878639499470524
chr6,155800001,155900000,13.598365463893622
chr6,155900001,156000000,6.538754964449588
chr6,156000001,156100000,23.71531204100931
chr6,156100001,156200000,4.524189393004031
chr6,156200001,156300000,13.319708157664358
chr6,156300001,156400000,44.966274346359185
chr6,156400001,156500000,10.277397670096132
chr6,156500001,156600000,3.185925940475676
chr6,156600001,156700000,3.501004883001275
chr6,156700001,156800000,3.465971559811751
chr6,156800001,156900000,26.348405921778564
chr6,156900001,157000000,15.622369468221178
chr6,157000001,157100000,6.839319746893651
chr6,157100001,157200000,4.056811671208111
chr6,157200001,157300000,7.28250270025776
chr6,157300001,157400000,9.612427476637736
chr6,157400001,157500000,9.354259790424141
chr6,157700001,157800000,16.19293319369519
chr6,157800001,157900000,5.391641339496471
chr6,157900001,158000000,14.9110089517748
chr6,158000001,158100000,11.826813408867833
chr6,158100001,158200000,11.51768368717675
chr6,158200001,158300000,5.924007742174308
chr6,158300001,158400000,6.148650412862541
chr6,158400001,158500000,0.0
chr6,158500001,158600000,11.974961637881956
chr6,158600001,158700000,3.863059939803045
chr6,158700001,158800000,29.34085665214234
chr6,158800001,158900000,0.0
chr6,158900001,159000000,12.18396997041031
chr6,159000001,159100000,8.702550819216558
chr6,159100001,159200000,3.787412385478329
chr6,159200001,159300000,9.027518100485432
chr6,159300001,159400000,10.412669697011916
chr6,159400001,159500000,8.693676833619595
chr6,159500001,159600000,5.953968173530669
chr6,159600001,159700000,6.4633701633503815
chr6,159700001,159800000,7.011533844109656
chr6,159800001,159900000,4.040998278417799
chr6,159900001,160000000,96.47068890298873
chr6,160200001,160300000,10.303529893780423
chr6,160300001,160400000,3.5203817089692224
chr6,160400001,160500000,9.21090494583108
chr6,160500001,160600000,6.72873150597818
chr6,160600001,160700000,3.8039004725797225
chr6,160700001,160800000,7.3354515644640355
chr6,160800001,160900000,2.391675732081336
chr6,160900001,161000000,18.803137455485007
chr6,161100001,161200000,17.492672938026587
chr6,161200001,161300000,11.959559498115325
chr6,161300001,161400000,5.922169440525225
chr6,161400001,161500000,2.841911698888263
chr6,161500001,161600000,15.617672059733401
chr6,161600001,161700000,1.2044533329059095
chr6,161700001,161800000,5.046968840549851
chr6,161800001,161900000,1.8935529630210917
chr6,161900001,162000000,15.374045448360683
chr6,162000001,162100000,14.488725468199313
chr6,162100001,162200000,11.961199510851724
chr6,162200001,162300000,2.408723220502333
chr6,162300001,162400000,6.714677710311298
chr6,162400001,162500000,3.642872693390543
chr6,162500001,162600000,10.81068889409523
chr6,162600001,162700000,10.141076028413345
chr6,162700001,162800000,3.3132266058657147
chr6,162800001,162900000,6.598965147265315
chr6,162900001,163000000,14.000819814628436
chr6,163000001,163100000,13.144139615093216
chr6,163100001,163200000,2.8295918588562614
chr6,163200001,163300000,1.7454517389513569
chr6,163300001,163400000,5.219700705518793
chr6,163400001,163500000,0.0
chr6,163500001,163600000,15.572748383810554
chr6,163600001,163700000,4.830221365312256
chr6,163700001,163800000,7.833681203412109
chr6,163800001,163900000,15.863530041340798
chr6,163900001,164000000,22.963431765909352
chr6,164000001,164100000,6.129839451590039
chr6,164100001,164200000,6.895988325498658
chr6,164200001,164300000,4.063973114244954
chr6,164300001,164400000,11.166351330931896
chr6,164400001,164500000,4.033237484713184
chr6,164500001,164600000,0.0
chr6,164600001,164700000,10.678445220483127
chr6,164700001,164800000,2.260879353203772
chr6,164800001,164900000,2.3740449973418287
chr6,164900001,165000000,18.112878549944224
chr6,165000001,165100000,19.730926360306412
chr6,165100001,165200000,9.087557762382879
chr6,165200001,165300000,9.647481120740203
chr6,165300001,165400000,9.45119117015749
chr6,165400001,165500000,4.400410069926171
chr6,165500001,165600000,14.0823183701137
chr6,165600001,165700000,12.264129591038147
chr6,165700001,165800000,8.453078019810691
chr6,165800001,165900000,1.7274946439232337
chr6,165900001,166000000,10.443705424472437
chr6,166000001,166100000,3.9243585463447905
chr6,166100001,166200000,6.778499305044688
chr6,166200001,166300000,5.808325404085363
chr6,166300001,166400000,4.560554207467776
chr6,166400001,166500000,2.8484557876034113
chr6,166500001,166600000,7.76151952544009
chr6,166600001,166700000,10.520169518284142
chr6,166700001,166800000,1.1574869719326657
chr6,166900001,167000000,8.391979837827963
chr6,167000001,167100000,10.855110417793355
chr6,167100001,167200000,14.085074290997328
chr6,167200001,167300000,5.3058667517747775
chr6,167300001,167400000,7.514859289559692
chr6,167400001,167500000,20.096012165031333
chr6,167500001,167600000,1.763649566112326
chr6,167600001,167700000,8.365865974507853
chr6,167800001,167900000,1.2617177338513408
chr6,168100001,168200000,13.667940461404191
chr6,168200001,168300000,22.17523107552962
chr6,168300001,168400000,5.883194230238264
chr6,168400001,168500000,2.9251201507946156
chr6,168500001,168600000,5.060597793259894
chr6,168600001,168700000,16.32784128954544
chr6,168700001,168800000,6.57351772392062
chr6,168800001,168900000,14.091680399607693
chr6,168900001,169000000,16.15389689910271
chr6,169000001,169100000,7.38022584378693
chr6,169100001,169200000,61.55952506925349
chr6,169200001,169300000,5.199984101952191
chr6,169300001,169400000,6.055734870382593
chr6,169400001,169500000,1.9758220359296008
chr6,169500001,169600000,2.032624242291541
chr6,169600001,169700000,4.00573704095631
chr6,169700001,169800000,0.0
chr6,169800001,169900000,2.586782516865008
chr6,169900001,170000000,5.309539539266807
chr6,170000001,170100000,3.450914184928523
chr6,170100001,170200000,2.045699899926224
chr6,170400001,170500000,16.235803354927313
chr6,170500001,170600000,10.697573404532466
chr7,100001,200000,13.206508921917766
chr7,300001,400000,4.678443647936731
chr7,400001,500000,6.608133872252628
chr7,500001,600000,6.56617312656102
chr7,600001,700000,4.703991245967124
chr7,700001,800000,12.683157449750416
chr7,800001,900000,8.215096869409324
chr7,900001,1000000,7.741353493835745
chr7,1000001,1100000,12.61527231509891
chr7,1100001,1200000,5.119292830648437
chr7,1200001,1300000,20.46566856537237
chr7,1300001,1400000,6.027384279642969
chr7,1400001,1500000,6.142023722521961
chr7,1500001,1600000,9.838767210927976
chr7,1600001,1700000,9.967169208790219
chr7,1700001,1800000,12.26327427978612
chr7,1800001,1900000,14.628683215857155
chr7,1900001,2000000,3.6972713182874433
chr7,2000001,2100000,6.296972831311898
chr7,2100001,2200000,8.247494666630539
chr7,2200001,2300000,8.961177284314997
chr7,2300001,2400000,6.009820589490669
chr7,2400001,2500000,5.72860606860884
chr7,2500001,2600000,8.881261801157414
chr7,2600001,2700000,10.625741980246774
chr7,2700001,2800000,55.65052434726311
chr7,2800001,2900000,76.61314407331392
chr7,2900001,3000000,3.9519703860122677
chr7,3000001,3100000,9.109924202800464
chr7,3100001,3200000,14.714227258612802
chr7,3200001,3300000,5.519248493697301
chr7,3300001,3400000,13.2772208889035
chr7,3400001,3500000,0.0
chr7,3500001,3600000,3.6466979233725847
chr7,3600001,3700000,7.579415687622621
chr7,3700001,3800000,14.322340064596347
chr7,3800001,3900000,1.698680057519063
chr7,3900001,4000000,19.243660493171465
chr7,4000001,4100000,11.059254697128493
chr7,4100001,4200000,4.727861287695825
chr7,4200001,4300000,5.5415987259602755
chr7,4300001,4400000,7.566527208265537
chr7,4400001,4500000,12.243590519832338
chr7,4500001,4600000,9.026782031825766
chr7,4600001,4700000,6.416542233142833
chr7,4700001,4800000,11.219763629865938
chr7,4800001,4900000,13.626621265846302
chr7,4900001,5000000,13.885538077040188
chr7,5000001,5100000,13.42252281208619
chr7,5100001,5200000,12.028402173437096
chr7,5200001,5300000,3.8546969251106926
chr7,5300001,5400000,8.233286919132349
chr7,5400001,5500000,2.3423063893374656
chr7,5500001,5600000,10.495987343471828
chr7,5600001,5700000,4.637747351617147
chr7,5700001,5800000,3.3115789664972617
chr7,5800001,5900000,10.79502820701418
chr7,6000001,6100000,1071.4527488175052
chr7,6100001,6200000,7.64787321846694
chr7,6200001,6300000,10.241745759931714
chr7,6300001,6400000,9.772575725053496
chr7,6400001,6500000,4.948164209355301
chr7,6500001,6600000,5.868269962512301
chr7,6600001,6700000,4.479142426182531
chr7,6700001,6800000,9.956517003816705
chr7,6900001,7000000,12.370155120615316
chr7,7000001,7100000,10.306210720753628
chr7,7100001,7200000,7.401407286953924
chr7,7200001,7300000,12.708261244146582
chr7,7300001,7400000,0.0
chr7,7400001,7500000,32.91978888611538
chr7,7500001,7600000,0.0
chr7,7600001,7700000,11.4819510545769
chr7,7700001,7800000,11.54974901611202
chr7,7800001,7900000,10.814782654892587
chr7,7900001,8000000,12.258737286740011
chr7,8000001,8100000,13.719419097317058
chr7,8100001,8200000,20.722815145206997
chr7,8200001,8300000,10.271472349843544
chr7,8300001,8400000,3.7750180516576815
chr7,8400001,8500000,10.485018721302938
chr7,8500001,8600000,11.744140325530928
chr7,8600001,8700000,7.58425314752057
chr7,8700001,8800000,5.459610994193699
chr7,8800001,8900000,11.849473279948239
chr7,8900001,9000000,5.006240753190049
chr7,9000001,9100000,18.393733836999342
chr7,9100001,9200000,5.324122882266009
chr7,9200001,9300000,6.3168565697247265
chr7,9300001,9400000,0.0
chr7,9400001,9500000,1.7406059476054616
chr7,9500001,9600000,6.843628443733986
chr7,9600001,9700000,0.0
chr7,9700001,9800000,6.290745492153612
chr7,9800001,9900000,9.029267839800518
chr7,9900001,10000000,2.6469827450870413
chr7,10000001,10100000,8.130814031982027
chr7,10100001,10200000,24.193105675585407
chr7,10200001,10300000,5.822962965505134
chr7,10300001,10400000,14.374287120417865
chr7,10400001,10500000,28.483671442040386
chr7,10500001,10600000,12.990178915044366
chr7,10600001,10700000,14.244133989142037
chr7,10700001,10800000,19.648412142602428
chr7,10800001,10900000,9.911102329344878
chr7,10900001,11000000,11.649653453160717
chr7,11000001,11100000,2.532141762802902
chr7,11100001,11200000,12.794773764943697
chr7,11200001,11300000,23.282036180787493
chr7,11300001,11400000,17.74887260503432
chr7,11400001,11500000,49.89219078795775
chr7,11500001,11600000,3.627881210409203
chr7,11600001,11700000,7.824973209333278
chr7,11700001,11800000,7.957910792037008
chr7,11800001,11900000,1.592359623717022
chr7,11900001,12000000,1.9389183352127568
chr7,12000001,12100000,26.685947136338058
chr7,12100001,12200000,9.424473220906645
chr7,12200001,12300000,19.069022649388074
chr7,12300001,12400000,11.977912109404532
chr7,12400001,12500000,7.31363609015702
chr7,12500001,12600000,21.170143504796545
chr7,12600001,12700000,1.7633897782454515
chr7,12700001,12800000,12.654684913802484
chr7,12800001,12900000,20.84046842975564
chr7,12900001,13000000,0.0
chr7,13000001,13100000,12.971386990118631
chr7,13100001,13200000,10.297370722280617
chr7,13200001,13300000,14.560986654379015
chr7,13300001,13400000,13.948069867431375
chr7,13400001,13500000,5.788873040432591
chr7,13500001,13600000,20.545616522357324
chr7,13600001,13700000,0.0
chr7,13700001,13800000,16.3903723247439
chr7,13800001,13900000,9.839065248508483
chr7,13900001,14000000,6.364016123621826
